t_month,source,dep_country,arr_airport,arr_state,arr_country,travelers_sd,travelers_mean,travelers,t_year,destination
12,AR,USA,ALB,NY,USA,29.8,348.2,348.16308882957,2020,ALB
12,AR,USA,ART,NY,USA,1.5,6.2,6.23042679252569,2020,ART
12,AR,USA,BDL,CT,USA,55.6,804.1,804.068194780889,2020,BDL
12,AR,USA,BGM,NY,USA,0.6,2.6,2.63424118566428,2020,BGM
12,AR,USA,BUF,NY,USA,22.1,341.5,341.528814951864,2020,BUF
12,AR,USA,ELM,NY,USA,16.8,28.1,28.0963895332879,2020,ELM
12,AR,USA,EWR,NJ,USA,151,3056.8,3056.80425841292,2020,EWR
12,AR,USA,HPN,NY,USA,35,264.2,264.207242654479,2020,HPN
12,AR,USA,HVN,CT,USA,5,5.8,5.78242288602833,2020,HVN
12,AR,USA,ISP,NY,USA,4.4,17.7,17.689314913421,2020,ISP
12,AR,USA,ITH,NY,USA,4,13.6,13.6356668474321,2020,ITH
12,AR,USA,JFK,NY,USA,38.7,591.8,591.846245306328,2020,JFK
12,AR,USA,LGA,NY,USA,207.5,5926.3,5926.25699838617,2020,LGA
12,AR,USA,PBG,NY,USA,1.5,3,3,2020,PBG
12,AR,USA,ROC,NY,USA,34.8,249.5,249.473662010433,2020,ROC
12,AR,USA,SWF,NY,USA,7.2,16.9,16.941165931564,2020,SWF
12,AR,USA,SYR,NY,USA,51.5,317.2,317.157220886415,2020,SYR
12,ARE,ARE,ALB,NY,USA,4,21.1,21.1041889918423,2020,ALB
12,ARE,ARE,BDL,CT,USA,4.7,31.4,31.4474891674978,2020,BDL
12,ARE,ARE,BGM,NY,USA,0,0,0,2020,BGM
12,ARE,ARE,BUF,NY,USA,21.4,65.8,65.8203399401397,2020,BUF
12,ARE,ARE,ELM,NY,USA,2,2.6,2.63424118566428,2020,ELM
12,ARE,ARE,EWR,NJ,USA,628.1,1056.7,1056.67771113768,2020,EWR
12,ARE,ARE,HPN,NY,USA,1,0.8,0.81712059283214,2020,HPN
12,ARE,ARE,HVN,CT,USA,1,2,2,2020,HVN
12,ARE,ARE,ITH,NY,USA,0.7,0.4,0.414213562373095,2020,ITH
12,ARE,ARE,JFK,NY,USA,828.3,8148.3,8148.32942183119,2020,JFK
12,ARE,ARE,LGA,NY,USA,18.7,41.3,41.3028003667789,2020,LGA
12,ARE,ARE,ROC,NY,USA,31,50.3,50.2982650612046,2020,ROC
12,ARE,ARE,SYR,NY,USA,3.8,23.5,23.4821472051102,2020,SYR
12,ARG,ARG,ACY,NJ,USA,0,0,0,2020,ACY
12,ARG,ARG,ALB,NY,USA,8.5,25,25.0315199581259,2020,ALB
12,ARG,ARG,BDL,CT,USA,16.8,47.3,47.250427300752,2020,BDL
12,ARG,ARG,BGM,NY,USA,0,0,0,2020,BGM
12,ARG,ARG,BUF,NY,USA,5.5,34,34.0280047972317,2020,BUF
12,ARG,ARG,ELM,NY,USA,2.1,3.2,3.24264068711929,2020,ELM
12,ARG,ARG,EWR,NJ,USA,1372.3,3151.5,3151.54445626242,2020,EWR
12,ARG,ARG,HPN,NY,USA,3,6.6,6.60590492152278,2020,HPN
12,ARG,ARG,ITH,NY,USA,2.9,0.8,0.81712059283214,2020,ITH
12,ARG,ARG,JFK,NY,USA,2373.1,13547.4,13547.369825542,2020,JFK
12,ARG,ARG,LGA,NY,USA,155.3,639.9,639.919251934328,2020,LGA
12,ARG,ARG,ROC,NY,USA,8.5,31.9,31.9272963231284,2020,ROC
12,ARG,ARG,SWF,NY,USA,6.4,2.2,2.16227766016838,2020,SWF
12,ARG,ARG,SYR,NY,USA,6.8,29.9,29.8658791156228,2020,SYR
12,ARM,ARM,BUF,NY,USA,1,2,2,2020,BUF
12,ARM,ARM,EWR,NJ,USA,5.8,30.3,30.2866237283799,2020,EWR
12,ARM,ARM,HPN,NY,USA,0,0,0,2020,HPN
12,ARM,ARM,JFK,NY,USA,69.8,509.3,509.286897400877,2020,JFK
12,ARM,ARM,ROC,NY,USA,0.6,2.6,2.63424118566428,2020,ROC
12,ATG,ATG,ALB,NY,USA,0.6,14.7,14.6594705646755,2020,ALB
12,ATG,ATG,BDL,CT,USA,26.7,101.4,101.428544288554,2020,BDL
12,ATG,ATG,BUF,NY,USA,11.6,59,58.9731361221444,2020,BUF
12,ATG,ATG,EWR,NJ,USA,102.6,1701.6,1701.63458528387,2020,EWR
12,ATG,ATG,ITH,NY,USA,2.1,1.7,1.71441761659491,2020,ITH
12,ATG,ATG,JFK,NY,USA,1157.1,4272.4,4272.43033402825,2020,JFK
12,ATG,ATG,LGA,NY,USA,33.5,111.6,111.649342402765,2020,LGA
12,ATG,ATG,ROC,NY,USA,7,57,57.0468309840218,2020,ROC
12,ATG,ATG,SYR,NY,USA,11.9,37.5,37.5389497313742,2020,SYR
12,AUS,AUS,ALB,NY,USA,9,43.7,43.718239482325,2020,ALB
12,AUS,AUS,BDL,CT,USA,24.9,74.3,74.2907234606599,2020,BDL
12,AUS,AUS,BDR,CT,USA,0.5,1,1,2020,BDR
12,AUS,AUS,BGM,NY,USA,0,0,0,2020,BGM
12,AUS,AUS,BUF,NY,USA,13.5,87.3,87.2886526932565,2020,BUF
12,AUS,AUS,ELM,NY,USA,3.1,4.7,4.73879354831717,2020,ELM
12,AUS,AUS,EWR,NJ,USA,592.2,4634.1,4634.0574373591,2020,EWR
12,AUS,AUS,HPN,NY,USA,0,2,2,2020,HPN
12,AUS,AUS,ITH,NY,USA,5.7,10.3,10.3137084989848,2020,ITH
12,AUS,AUS,JFK,NY,USA,3339.3,16291.7,16291.7403035273,2020,JFK
12,AUS,AUS,LGA,NY,USA,305.1,1186,1186.01680803339,2020,LGA
12,AUS,AUS,PBG,NY,USA,1.5,3,3,2020,PBG
12,AUS,AUS,ROC,NY,USA,13.2,70.2,70.2298311642025,2020,ROC
12,AUS,AUS,SWF,NY,USA,3.1,6,6,2020,SWF
12,AUS,AUS,SYR,NY,USA,5.9,52.1,52.125843123874,2020,SYR
12,AUT,AUT,ALB,NY,USA,5.5,8.3,8.28317766722556,2020,ALB
12,AUT,AUT,BDL,CT,USA,6.7,14.8,14.8209197869304,2020,BDL
12,AUT,AUT,BUF,NY,USA,5.3,8.9,8.91596241340387,2020,BUF
12,AUT,AUT,ELM,NY,USA,2.1,3.2,3.24264068711929,2020,ELM
12,AUT,AUT,EWR,NJ,USA,432.9,2083.3,2083.25999306861,2020,EWR
12,AUT,AUT,ITH,NY,USA,0,0,0,2020,ITH
12,AUT,AUT,JFK,NY,USA,739.4,4146.5,4146.50715968536,2020,JFK
12,AUT,AUT,LGA,NY,USA,20.2,26,25.9986281881899,2020,LGA
12,AUT,AUT,ROC,NY,USA,2.1,20.6,20.6016459651058,2020,ROC
12,AUT,AUT,SWF,NY,USA,2.8,1.2,1.23606797749979,2020,SWF
12,AUT,AUT,SYR,NY,USA,1,10,9.96961310486524,2020,SYR
12,AZ,USA,ACY,NJ,USA,3.6,7,7,2020,ACY
12,AZ,USA,ALB,NY,USA,102,2012,2011.96885381152,2020,ALB
12,AZ,USA,ART,NY,USA,11.5,52.8,52.8424764626239,2020,ART
12,AZ,USA,BDL,CT,USA,277.4,4482.5,4482.5381833251,2020,BDL
12,AZ,USA,BGM,NY,USA,15.4,86.5,86.4906874442814,2020,BGM
12,AZ,USA,BUF,NY,USA,579,4946.3,4946.33687118865,2020,BUF
12,AZ,USA,ELM,NY,USA,55.1,171.1,171.139241853038,2020,ELM
12,AZ,USA,EWR,NJ,USA,1737.8,25767.3,25767.2769059709,2020,EWR
12,AZ,USA,HPN,NY,USA,94.7,527.6,527.643499164362,2020,HPN
12,AZ,USA,HVN,CT,USA,9.5,92.7,92.6796093838355,2020,HVN
12,AZ,USA,ISP,NY,USA,32.6,332.9,332.929479416173,2020,ISP
12,AZ,USA,ITH,NY,USA,53.7,146.5,146.540821795141,2020,ITH
12,AZ,USA,JFK,NY,USA,3486.3,25202.3,25202.2615163072,2020,JFK
12,AZ,USA,JHW,NY,USA,2.8,7.8,7.77496438739212,2020,JHW
12,AZ,USA,LGA,NY,USA,110.4,4765.5,4765.48775718435,2020,LGA
12,AZ,USA,MSS,NY,USA,3.1,6,6,2020,MSS
12,AZ,USA,OGS,NY,USA,18.6,9.7,9.67360659488778,2020,OGS
12,AZ,USA,PBG,NY,USA,8.4,16.2,16.2085048979033,2020,PBG
12,AZ,USA,ROC,NY,USA,198.9,1743.3,1743.33674637451,2020,ROC
12,AZ,USA,SLK,NY,USA,2.1,2.2,2.16227766016838,2020,SLK
12,AZ,USA,SWF,NY,USA,52.3,168.8,168.808897135221,2020,SWF
12,AZ,USA,SYR,NY,USA,216.5,1691.6,1691.61653392158,2020,SYR
12,AZ,USA,TTN,NJ,USA,3.1,6.3,6.27478634879146,2020,TTN
12,AZE,AZE,BDL,CT,USA,1,2,2,2020,BDL
12,AZE,AZE,BUF,NY,USA,4.1,8,8,2020,BUF
12,AZE,AZE,EWR,NJ,USA,2.9,4.8,4.76899828122963,2020,EWR
12,AZE,AZE,HPN,NY,USA,0,0,0,2020,HPN
12,AZE,AZE,JFK,NY,USA,186.5,964.4,964.441801513359,2020,JFK
12,AZE,AZE,SWF,NY,USA,0,0,0,2020,SWF
12,BDI,BDI,EWR,NJ,USA,21.4,18.3,18.3124692346678,2020,EWR
12,BDI,BDI,JFK,NY,USA,31.2,37.8,37.7880237242552,2020,JFK
12,Beijing,CHN,ALB,NY,USA,6.6,75.1,75.0625894440613,2020,ALB
12,Beijing,CHN,BDL,CT,USA,8.3,116.9,116.873190506759,2020,BDL
12,Beijing,CHN,BGM,NY,USA,5.2,9.3,9.25008478229095,2020,BGM
12,Beijing,CHN,BUF,NY,USA,10.7,103.7,103.661737613025,2020,BUF
12,Beijing,CHN,ELM,NY,USA,9.6,16.9,16.940762045553,2020,ELM
12,Beijing,CHN,EWR,NJ,USA,417.8,4114.7,4114.6829066403,2020,EWR
12,Beijing,CHN,HPN,NY,USA,0.7,5.1,5.13503907387752,2020,HPN
12,Beijing,CHN,HVN,CT,USA,0.5,3.3,3.30433027889848,2020,HVN
12,Beijing,CHN,ITH,NY,USA,9.7,37.8,37.7567033866923,2020,ITH
12,Beijing,CHN,JFK,NY,USA,300.1,3369.2,3369.23200227534,2020,JFK
12,Beijing,CHN,LGA,NY,USA,61.1,192.5,192.493876409391,2020,LGA
12,Beijing,CHN,ROC,NY,USA,15.2,137.9,137.926015886232,2020,ROC
12,Beijing,CHN,SYR,NY,USA,6.9,80.7,80.7147400535117,2020,SYR
12,BEL,BEL,ALB,NY,USA,3.5,25.2,25.1782621783826,2020,ALB
12,BEL,BEL,BDL,CT,USA,9.3,122.1,122.105996276827,2020,BDL
12,BEL,BEL,BGM,NY,USA,1.7,1.7,1.71441761659491,2020,BGM
12,BEL,BEL,BUF,NY,USA,4.6,50.5,50.5334247466795,2020,BUF
12,BEL,BEL,ELM,NY,USA,2.6,5,5,2020,ELM
12,BEL,BEL,EWR,NJ,USA,140.6,2945.5,2945.4679543137,2020,EWR
12,BEL,BEL,HPN,NY,USA,0.7,1.4,1.44948974278318,2020,HPN
12,BEL,BEL,ISP,NY,USA,0.7,0.4,0.414213562373095,2020,ISP
12,BEL,BEL,ITH,NY,USA,2.6,6.7,6.73061405251592,2020,ITH
12,BEL,BEL,JFK,NY,USA,784.1,5135,5135.03910155255,2020,JFK
12,BEL,BEL,LGA,NY,USA,28.1,98.8,98.7717460644757,2020,LGA
12,BEL,BEL,ROC,NY,USA,18.5,42.4,42.4462276512502,2020,ROC
12,BEL,BEL,SWF,NY,USA,0.7,2.5,2.46410161513776,2020,SWF
12,BEL,BEL,SYR,NY,USA,3.1,25.6,25.5522878852355,2020,SYR
12,BEN,BEN,BUF,NY,USA,1,2,2,2020,BUF
12,BEN,BEN,EWR,NJ,USA,3.5,7.9,7.88748820522211,2020,EWR
12,BEN,BEN,JFK,NY,USA,7.5,96.8,96.8076889473587,2020,JFK
12,BEN,BEN,SYR,NY,USA,0,3,3,2020,SYR
12,BFA,BFA,EWR,NJ,USA,12.6,21.5,21.481136452976,2020,EWR
12,BFA,BFA,JFK,NY,USA,10.1,201.8,201.832333426005,2020,JFK
12,BFA,BFA,LGA,NY,USA,0.5,1,1,2020,LGA
12,BGD,BGD,BDL,CT,USA,2.8,2.5,2.46410161513776,2020,BDL
12,BGD,BGD,BUF,NY,USA,26.3,62.6,62.5987262906976,2020,BUF
12,BGD,BGD,EWR,NJ,USA,29.5,59.6,59.6186003093328,2020,EWR
12,BGD,BGD,ITH,NY,USA,0.5,1,1,2020,ITH
12,BGD,BGD,JFK,NY,USA,626.9,6186.6,6186.64067572012,2020,JFK
12,BGD,BGD,ROC,NY,USA,3.1,7.3,7.32033529220762,2020,ROC
12,BGD,BGD,SYR,NY,USA,2.6,2.5,2.47602664488645,2020,SYR
12,BGR,BGR,ALB,NY,USA,1.5,3,3,2020,ALB
12,BGR,BGR,ART,NY,USA,0.5,1,1,2020,ART
12,BGR,BGR,BDL,CT,USA,3.1,3,3,2020,BDL
12,BGR,BGR,BUF,NY,USA,1.2,10.3,10.2924323465723,2020,BUF
12,BGR,BGR,ELM,NY,USA,0,2,2,2020,ELM
12,BGR,BGR,EWR,NJ,USA,13.1,171.3,171.329838501692,2020,EWR
12,BGR,BGR,JFK,NY,USA,46.4,619.2,619.195872902675,2020,JFK
12,BGR,BGR,LGA,NY,USA,2,4,4,2020,LGA
12,BGR,BGR,ROC,NY,USA,1.4,5.9,5.92820323027551,2020,ROC
12,BGR,BGR,SYR,NY,USA,0,3,3,2020,SYR
12,BHR,BHR,ALB,NY,USA,0.5,1,1,2020,ALB
12,BHR,BHR,BDL,CT,USA,1.4,4.9,4.91607978309962,2020,BDL
12,BHR,BHR,BGM,NY,USA,0.5,1,1,2020,BGM
12,BHR,BHR,BUF,NY,USA,6.8,5.6,5.60385449778925,2020,BUF
12,BHR,BHR,EWR,NJ,USA,32.3,71.2,71.200828201865,2020,EWR
12,BHR,BHR,JFK,NY,USA,140,592.6,592.631237291745,2020,JFK
12,BHR,BHR,LGA,NY,USA,2.8,3.6,3.58257569495584,2020,LGA
12,BHR,BHR,ROC,NY,USA,2.1,5.3,5.32455532033676,2020,ROC
12,BHR,BHR,SYR,NY,USA,1.5,3.2,3.16016764610381,2020,SYR
12,BHS,BHS,ACY,NJ,USA,26.7,127.4,127.433669026929,2020,ACY
12,BHS,BHS,ALB,NY,USA,54.7,336.9,336.872622194046,2020,ALB
12,BHS,BHS,BDL,CT,USA,18,750.9,750.856355541999,2020,BDL
12,BHS,BHS,BGM,NY,USA,4.4,6.3,6.3061435740628,2020,BGM
12,BHS,BHS,BUF,NY,USA,11.6,567.6,567.588140134163,2020,BUF
12,BHS,BHS,ELM,NY,USA,6.4,15.4,15.3988299780007,2020,ELM
12,BHS,BHS,EWR,NJ,USA,1144.5,6006.1,6006.06470422755,2020,EWR
12,BHS,BHS,HPN,NY,USA,22.6,88.9,88.9335311689375,2020,HPN
12,BHS,BHS,HVN,CT,USA,2,8.9,8.86484829732188,2020,HVN
12,BHS,BHS,ISP,NY,USA,69.6,105.9,105.893830112391,2020,ISP
12,BHS,BHS,ITH,NY,USA,3.5,13,13.0474579900642,2020,ITH
12,BHS,BHS,JFK,NY,USA,2016.5,11875.9,11875.8851925187,2020,JFK
12,BHS,BHS,LGA,NY,USA,179.4,2178.6,2178.60337732921,2020,LGA
12,BHS,BHS,PBG,NY,USA,1,2,2,2020,PBG
12,BHS,BHS,ROC,NY,USA,34.6,271.5,271.479267844476,2020,ROC
12,BHS,BHS,SWF,NY,USA,1.5,45.3,45.3166557761699,2020,SWF
12,BHS,BHS,SYR,NY,USA,41.4,227.4,227.352281920947,2020,SYR
12,BIH,BIH,ALB,NY,USA,1.5,3,3,2020,ALB
12,BIH,BIH,BUF,NY,USA,0.7,2.5,2.46410161513776,2020,BUF
12,BIH,BIH,EWR,NJ,USA,25,69.3,69.3347907926058,2020,EWR
12,BIH,BIH,JFK,NY,USA,14.1,76.2,76.1619686139189,2020,JFK
12,BIH,BIH,SYR,NY,USA,3.8,14,13.9866547972252,2020,SYR
12,BLR,BLR,ALB,NY,USA,1.5,3,3,2020,ALB
12,BLR,BLR,BDL,CT,USA,1,2,2,2020,BDL
12,BLR,BLR,BUF,NY,USA,2.5,2.8,2.82586236554478,2020,BUF
12,BLR,BLR,EWR,NJ,USA,30.4,115.2,115.219659095331,2020,EWR
12,BLR,BLR,JFK,NY,USA,72.9,810.4,810.447776531599,2020,JFK
12,BLR,BLR,ROC,NY,USA,1,2,2,2020,ROC
12,BLR,BLR,SYR,NY,USA,5.6,11,11,2020,SYR
12,BLZ,BLZ,ACY,NJ,USA,0.6,5.3,5.31635959765638,2020,ACY
12,BLZ,BLZ,ALB,NY,USA,40.5,61.5,61.5040424052044,2020,ALB
12,BLZ,BLZ,BDL,CT,USA,68.6,194.5,194.487694448102,2020,BDL
12,BLZ,BLZ,BUF,NY,USA,21.8,81.9,81.8956932326569,2020,BUF
12,BLZ,BLZ,ELM,NY,USA,0.5,1,1,2020,ELM
12,BLZ,BLZ,EWR,NJ,USA,217.4,1765.7,1765.69378533587,2020,EWR
12,BLZ,BLZ,HPN,NY,USA,15.3,12.6,12.6081842319067,2020,HPN
12,BLZ,BLZ,ITH,NY,USA,4.9,8.6,8.64056905670092,2020,ITH
12,BLZ,BLZ,JFK,NY,USA,3.1,438.3,438.326241548308,2020,JFK
12,BLZ,BLZ,LGA,NY,USA,45.3,585.5,585.519708082406,2020,LGA
12,BLZ,BLZ,ROC,NY,USA,2.3,43.6,43.626036665103,2020,ROC
12,BLZ,BLZ,SYR,NY,USA,6.8,41.3,41.2837923923893,2020,SYR
12,BOL,BOL,ALB,NY,USA,0.5,1,1,2020,ALB
12,BOL,BOL,BDL,CT,USA,0.6,8.3,8.32169751786158,2020,BDL
12,BOL,BOL,BUF,NY,USA,2.8,4.7,4.65685424949238,2020,BUF
12,BOL,BOL,EWR,NJ,USA,55.7,124.1,124.057893182896,2020,EWR
12,BOL,BOL,HPN,NY,USA,1,2,2,2020,HPN
12,BOL,BOL,JFK,NY,USA,80.3,654.2,654.210035394224,2020,JFK
12,BOL,BOL,LGA,NY,USA,80.3,123.9,123.862782759882,2020,LGA
12,BOL,BOL,ROC,NY,USA,2,1.5,1.46621207433047,2020,ROC
12,BOL,BOL,SYR,NY,USA,1.4,2.9,2.87298334620742,2020,SYR
12,BRA,BRA,ALB,NY,USA,7.4,66.1,66.0539403743,2020,ALB
12,BRA,BRA,BDL,CT,USA,28.1,130,130.027983843629,2020,BDL
12,BRA,BRA,BDR,CT,USA,0,0,0,2020,BDR
12,BRA,BRA,BGM,NY,USA,4,5.4,5.41506865999165,2020,BGM
12,BRA,BRA,BUF,NY,USA,9.8,79.9,79.9180698776374,2020,BUF
12,BRA,BRA,ELM,NY,USA,1.2,3.2,3.21716332650875,2020,ELM
12,BRA,BRA,EWR,NJ,USA,1313,7666.5,7666.45108861891,2020,EWR
12,BRA,BRA,HPN,NY,USA,5,11.6,11.6327191953128,2020,HPN
12,BRA,BRA,ITH,NY,USA,4.9,4.5,4.47722557505166,2020,ITH
12,BRA,BRA,JFK,NY,USA,3957.6,31985.3,31985.2965950703,2020,JFK
12,BRA,BRA,LGA,NY,USA,165.2,1472.4,1472.41229077794,2020,LGA
12,BRA,BRA,ROC,NY,USA,4,88.3,88.2719033876216,2020,ROC
12,BRA,BRA,SWF,NY,USA,8.5,15.6,15.6189747702634,2020,SWF
12,BRA,BRA,SYR,NY,USA,11.7,55.5,55.4671801456277,2020,SYR
12,BRB,BRB,ACY,NJ,USA,0,1,1,2020,ACY
12,BRB,BRB,ALB,NY,USA,7.8,30,29.9739635703617,2020,ALB
12,BRB,BRB,BDL,CT,USA,7.1,96.5,96.4923070853397,2020,BDL
12,BRB,BRB,BUF,NY,USA,21.1,58.4,58.3863376318067,2020,BUF
12,BRB,BRB,EWR,NJ,USA,47.1,648.8,648.844538758005,2020,EWR
12,BRB,BRB,HPN,NY,USA,0.7,1.4,1.44948974278318,2020,HPN
12,BRB,BRB,ITH,NY,USA,0,0,0,2020,ITH
12,BRB,BRB,JFK,NY,USA,346,6970.5,6970.50841152204,2020,JFK
12,BRB,BRB,LGA,NY,USA,60.5,132.1,132.114530023636,2020,LGA
12,BRB,BRB,ROC,NY,USA,20.8,38.7,38.7273119212838,2020,ROC
12,BRB,BRB,SYR,NY,USA,10.1,42.8,42.8212444635595,2020,SYR
12,BRN,BRN,EWR,NJ,USA,4.7,8,7.96280949311433,2020,EWR
12,BRN,BRN,JFK,NY,USA,6.7,31.2,31.1722482491508,2020,JFK
12,BTN,BTN,JFK,NY,USA,0.6,1.6,1.6207413942089,2020,JFK
12,BWA,BWA,BDL,CT,USA,1,2,2,2020,BDL
12,BWA,BWA,BUF,NY,USA,3.5,3.9,3.89897948556636,2020,BUF
12,BWA,BWA,EWR,NJ,USA,1.5,10.6,10.597779995298,2020,EWR
12,BWA,BWA,JFK,NY,USA,27,127.5,127.457671514082,2020,JFK
12,BWA,BWA,LGA,NY,USA,3.1,6,6,2020,LGA
12,BWA,BWA,ROC,NY,USA,1,2,2,2020,ROC
12,CA,USA,ACY,NJ,USA,11,24.7,24.7249103655185,2020,ACY
12,CA,USA,ALB,NY,USA,303.4,6802.1,6802.09615263576,2020,ALB
12,CA,USA,ART,NY,USA,32.5,107.8,107.784412415113,2020,ART
12,CA,USA,BDL,CT,USA,352.2,15967.1,15967.0968827324,2020,BDL
12,CA,USA,BGM,NY,USA,37.3,301.5,301.541329871915,2020,BGM
12,CA,USA,BUF,NY,USA,609.4,11820.7,11820.6596591307,2020,BUF
12,CA,USA,ELM,NY,USA,193,622.5,622.465379735749,2020,ELM
12,CA,USA,EWR,NJ,USA,15169,163763,163762.952951957,2020,EWR
12,CA,USA,HPN,NY,USA,82.1,1570.6,1570.56765387916,2020,HPN
12,CA,USA,HVN,CT,USA,19.7,317.9,317.921322433625,2020,HVN
12,CA,USA,ISP,NY,USA,47.2,732.7,732.679561762084,2020,ISP
12,CA,USA,ITH,NY,USA,144.7,983.6,983.643252154718,2020,ITH
12,CA,USA,JFK,NY,USA,13419.7,277482,277482.041414902,2020,JFK
12,CA,USA,JHW,NY,USA,0.7,0.4,0.414213562373095,2020,JHW
12,CA,USA,LGA,NY,USA,2478,19614.8,19614.8432361491,2020,LGA
12,CA,USA,MSS,NY,USA,6.6,4.9,4.94392195276313,2020,MSS
12,CA,USA,OGS,NY,USA,23.1,21.1,21.1041889918423,2020,OGS
12,CA,USA,PBG,NY,USA,15.9,74.6,74.6319928419757,2020,PBG
12,CA,USA,ROC,NY,USA,419.5,6278.8,6278.80623605986,2020,ROC
12,CA,USA,SLK,NY,USA,6.7,15.3,15.3490985733763,2020,SLK
12,CA,USA,SWF,NY,USA,31.5,480.6,480.647044507944,2020,SWF
12,CA,USA,SYR,NY,USA,528.2,5903.5,5903.47680361904,2020,SYR
12,CA,USA,TTN,NJ,USA,10,13.7,13.6589720887824,2020,TTN
12,CAF,CAF,EWR,NJ,USA,0.5,1,1,2020,EWR
12,CAF,CAF,JFK,NY,USA,29.9,83.2,83.1689720419851,2020,JFK
12,CAN,CAN,ACY,NJ,USA,0.5,1,1,2020,ACY
12,CAN,CAN,ALB,NY,USA,37.4,475,475.048814521637,2020,ALB
12,CAN,CAN,ART,NY,USA,1,2,2,2020,ART
12,CAN,CAN,BDL,CT,USA,49.4,3371.8,3371.75720947195,2020,BDL
12,CAN,CAN,BGM,NY,USA,5.7,8,7.96280949311433,2020,BGM
12,CAN,CAN,BUF,NY,USA,65.7,290.4,290.419854259496,2020,BUF
12,CAN,CAN,ELM,NY,USA,3.6,18.8,18.7911602209589,2020,ELM
12,CAN,CAN,EWR,NJ,USA,2120.5,43169.8,43169.84863611,2020,EWR
12,CAN,CAN,HPN,NY,USA,14.4,254.7,254.724965037209,2020,HPN
12,CAN,CAN,HVN,CT,USA,10,39.9,39.9115682749637,2020,HVN
12,CAN,CAN,ISP,NY,USA,9,27.4,27.3559987803538,2020,ISP
12,CAN,CAN,ITH,NY,USA,10.1,26.1,26.1473426171112,2020,ITH
12,CAN,CAN,JFK,NY,USA,1084.6,15252.3,15252.2913788402,2020,JFK
12,CAN,CAN,LGA,NY,USA,7081.8,68088,68088.042527245,2020,LGA
12,CAN,CAN,PBG,NY,USA,2.8,3.6,3.58257569495584,2020,PBG
12,CAN,CAN,ROC,NY,USA,244.2,446.3,446.270214831397,2020,ROC
12,CAN,CAN,SLK,NY,USA,0.5,1,1,2020,SLK
12,CAN,CAN,SWF,NY,USA,9.1,31.9,31.9088393145957,2020,SWF
12,CAN,CAN,SYR,NY,USA,222.4,297.1,297.122991736974,2020,SYR
12,CHE,CHE,ALB,NY,USA,9.3,44,43.9794144527541,2020,ALB
12,CHE,CHE,BDL,CT,USA,63.3,172.3,172.251574689643,2020,BDL
12,CHE,CHE,BGM,NY,USA,1.5,3,3,2020,BGM
12,CHE,CHE,BUF,NY,USA,19.1,76.5,76.473275558436,2020,BUF
12,CHE,CHE,ELM,NY,USA,4,7.7,7.66239105340903,2020,ELM
12,CHE,CHE,EWR,NJ,USA,778.8,6717.5,6717.53370165558,2020,EWR
12,CHE,CHE,HVN,CT,USA,1.5,3,3,2020,HVN
12,CHE,CHE,ITH,NY,USA,16.3,20,20.0143514899716,2020,ITH
12,CHE,CHE,JFK,NY,USA,3194.1,14254,14254.0137424045,2020,JFK
12,CHE,CHE,LGA,NY,USA,50.5,145.9,145.942733026757,2020,LGA
12,CHE,CHE,PBG,NY,USA,1,2,2,2020,PBG
12,CHE,CHE,ROC,NY,USA,12,68.3,68.307456648531,2020,ROC
12,CHE,CHE,SWF,NY,USA,6.1,12,12,2020,SWF
12,CHE,CHE,SYR,NY,USA,8.5,82.7,82.7127375632324,2020,SYR
12,CHL,CHL,ALB,NY,USA,4.5,21.4,21.3591197411625,2020,ALB
12,CHL,CHL,BDL,CT,USA,8.7,51.5,51.4938163540842,2020,BDL
12,CHL,CHL,BGM,NY,USA,1.5,3,3,2020,BGM
12,CHL,CHL,BUF,NY,USA,7.2,27.3,27.3497789953813,2020,BUF
12,CHL,CHL,CDW,NJ,USA,0.7,3.5,3.47213595499958,2020,CDW
12,CHL,CHL,EWR,NJ,USA,54.6,770.1,770.066373735913,2020,EWR
12,CHL,CHL,HPN,NY,USA,2.1,8.5,8.5244063118092,2020,HPN
12,CHL,CHL,ITH,NY,USA,1,2,2,2020,ITH
12,CHL,CHL,JFK,NY,USA,647.2,5569.9,5569.89347464719,2020,JFK
12,CHL,CHL,LGA,NY,USA,211.7,714.3,714.315722140558,2020,LGA
12,CHL,CHL,ROC,NY,USA,5.6,28.6,28.6401451873394,2020,ROC
12,CHL,CHL,SWF,NY,USA,0,0,0,2020,SWF
12,CHL,CHL,SYR,NY,USA,10.2,24.1,24.098279803594,2020,SYR
12,Chongqing,CHN,ALB,NY,USA,1.4,2.8,2.84870617472332,2020,ALB
12,Chongqing,CHN,BUF,NY,USA,1.8,3.6,3.60083940084854,2020,BUF
12,Chongqing,CHN,ELM,NY,USA,0.6,2.2,2.21921044630114,2020,ELM
12,Chongqing,CHN,EWR,NJ,USA,6.5,19,19.0483607435326,2020,EWR
12,Chongqing,CHN,JFK,NY,USA,60.3,604.2,604.24907823664,2020,JFK
12,Chongqing,CHN,LGA,NY,USA,1.3,1.7,1.65178670411204,2020,LGA
12,Chongqing,CHN,SYR,NY,USA,0.9,1.8,1.80041970042427,2020,SYR
12,CIV,CIV,ALB,NY,USA,4.2,3,3,2020,ALB
12,CIV,CIV,BDL,CT,USA,1,2,2,2020,BDL
12,CIV,CIV,BUF,NY,USA,0.7,2.5,2.46410161513776,2020,BUF
